,temp,clouds_all,traffic_volume,day_sin,day_cos
2850,0.4284142699984286,0.9,0.6414120273475652,0.9999999999990389,0.5658262487942587
2851,0.4310859657394315,0.9,0.6553648667503836,0.999999999999564,0.43417375120973006
2852,0.4351720886374353,0.9,0.6617831728756802,0.965925826290553,0.3070072036970589
2853,0.4383152600974385,0.9,0.7312683131017161,0.9000995774954796,0.19299279631040805
2854,0.4394153701084398,0.9,0.7888935398353565,0.8070072036938047,0.09990042250775166
2855,0.4384724186704392,0.9,0.9291195758336821,0.6929927963078479,0.03407417371147631
2856,0.42904290429042957,0.9,0.8853076601088321,0.5658262487955363,1.1246004127940523e-12
2857,0.41851327989941867,0.9,0.641970140923678,0.4341737512110081,2.6201263381153694e-13
2858,0.41332704699041356,0.9,0.46518766568996794,0.3070072036914699,0.034074173711755695
2859,0.40939808266540956,0.9,0.3984930933444956,0.19299279631143068,0.09990042250372855
2860,0.39965425113939945,0.9,0.48918654946281576,0.09990042250853592,0.19299279630516503
2861,0.39651107967939714,0.9,0.4756522952420818,0.03407417371196847,0.30700720369095325
2862,0.39226779820839264,0.9,0.16296916422491975,1.2909118218829008e-12,0.43417375120317786
2863,0.38802451673738814,0.9,0.0768801451095298,9.08162434143378e-14,0.5658262487877065
2864,0.38393839383938433,0.9,0.04130040463234268,0.034074173711258426,0.6929927963073323
2865,0.3806380638063813,0.9,0.02776615041160876,0.0999004225029389,0.8070072036875406
2866,0.3806380638063813,0.9,0.03864936514580718,0.19299279630413646,0.9000995774906743
2867,0.3806380638063813,0.9,0.0996232733361239,0.30700720368975565,0.9659258262875342
2868,0.3765519409083775,0.9,0.3472861727361518,0.4341737512018926,0.9999999999985378
2869,0.3745088794593756,0.4,0.7041998046602483,0.5658262487936968,0.9999999999991174
2870,0.3587930221593596,0.75,0.8585182084554207,0.6929927963061338,0.9659258262892336
2871,0.3509350935093516,0.9,0.7937770336263429,0.8070072036865105,0.9000995774978453
2872,0.3498349834983494,0.75,0.6743407283382168,0.90009957749435,0.8070072036910638
2873,0.3509350935093516,0.75,0.6354123064043533,0.9659258262870345,0.6929927963114353
2874,0.37702341662737693,0.01,0.6970838565648109,0.999999999998364,0.5658262487993854
2875,0.39321074964639413,0.4,0.7272219896748988,0.999999999999281,0.4341737512075808
2876,0.41568442558541596,0.4,0.7019673503557974,0.9659258262897233,0.30700720369505613
2877,0.4318717586044323,0.75,0.7329426538300544,0.9000995774986273,0.1929927963145105
2878,0.4452302373094459,0.01,0.8087065717873587,0.8070072036920848,0.099900422506432
2879,0.4596888260254599,0.01,0.8578205664852797,0.6929927963126253,0.03407417371345517
2880,0.4598459845984597,0.01,0.8289381889214454,0.5658262487933872,8.417155861195624e-13
2881,0.4486877259154487,0.01,0.6418306125296498,0.43417375120885887,5.450084827884893e-13
2882,0.4350149300644355,0.05,0.504534672805916,0.30700720369624723,0.034074173709776834
2883,0.4288857457174289,0.01,0.42639877215013255,0.1929927963097109,0.09990042250504821
2884,0.42511393996542557,0.05,0.5356495046742011,0.09990042250721626,0.19299279630688487
2885,0.41945623133741927,0.01,0.39081903167294546,0.034074173713947276,0.30700720368617596
2886,0.41615590130441626,0.01,0.2402678945165341,1.0079159729059484e-12,0.43417375120532714
2887,0.41049819267641086,0.01,0.1368773545416492,3.738120923912902e-13,0.5658262487898558
2888,0.40924092409240975,0.01,0.078554485837868,0.03407417370927962,0.6929927963025551
2889,0.40594059405940675,0.01,0.06557834519324683,0.09990042250425857,0.8070072036892605
2890,0.40122583686940194,0.01,0.03920747872191992,0.1929927963058563,0.900099577491994
2891,0.40374037403740415,0.01,0.04534672805916004,0.3070072036917585,0.9659258262883638
2892,0.40814081408140845,0.75,0.08427514999302359,0.4341737512040419,0.9999999999988207
2893,0.40688354549740646,0.9,0.15752755685782055,0.5658262487885701,0.9999999999997924
2894,0.41379852270941475,0.9,0.28059160039067954,0.6929927963081366,0.9659258262884041
2895,0.41521294986641566,0.9,0.4005860192549184,0.8070072036882303,0.9000995774965256
2896,0.41521294986641566,0.9,0.5102553369610715,0.9000995774912022,0.8070072036951662
2897,0.42055634134842057,0.9,0.5916003906795032,0.965925826287864,0.6929927963094324
2898,0.4260568914034262,0.9,0.6754569554904423,0.9999999999986469,0.5658262487972361
2899,0.4273141599874273,0.9,0.7163387749407004,0.999999999999956,0.43417375121270746
2900,0.42574257425742656,0.9,0.6725268592158504,0.9659258262888937,0.30700720369305334
2901,0.4299858557284302,0.9,0.6806195060694851,0.9000995774973077,0.19299279631279065
2902,0.4299858557284302,0.9,0.6489465606250872,0.807007203690365,0.09990042250511233
2903,0.4284142699984286,0.9,0.6232733361239012,0.6929927963106225,0.034074173712625555
2904,0.42055634134842057,0.9,0.6449002371982698,0.5658262487985138,1.516620162789195e-12
2905,0.41631305987741696,0.9,0.6368075903446351,0.4341737512067096,8.278933094629792e-13
2906,0.41426999842841417,0.9,0.5101158085670434,0.3070072036942444,0.03407417371060645
2907,0.41269841269841256,0.9,0.407841495744384,0.19299279631381322,0.09990042250190034
2908,0.40798365550840865,0.9,0.4258406585740198,0.09990042250589659,0.19299279630860472
2909,0.40704070407040804,0.9,0.4780242779405609,0.03407417371311772,0.30700720368817874
2910,0.40484048404840456,0.9,0.24654667224780244,1.6828760607268123e-12,0.43417375120020046
2911,0.40374037403740415,0.9,0.15571368773545416,6.567524302170114e-13,0.565826248792005
2912,0.40248310545340305,0.9,0.095158364727222,0.03407417371010918,0.6929927963045579
2913,0.39745403111739774,0.9,0.06250872052462676,0.09990042250557823,0.8070072036909803
2914,0.39949709256639965,0.9,0.026370866471326918,0.19299279630757615,0.9000995774933136
2915,0.39949709256639965,0.9,0.02525463931910144,0.3070072036869812,0.965925826286385
2916,0.40484048404840456,0.9,0.04590484163527278,0.43417375120619117,0.9999999999991037
2917,0.40594059405940675,0.9,0.08971675736012279,0.5658262487907194,0.9999999999995095
2918,0.40829797265440826,0.9,0.1554346309473978,0.6929927963033593,0.9659258262903829
2919,0.40704070407040804,0.9,0.25198827961490167,0.80700720368995,0.9000995774952059
2920,0.40719786264340785,0.9,0.3513324961629692,0.9000995774925218,0.8070072036934464
2921,0.39541096966839584,0.9,0.46769917678247525,0.9659258262858852,0.6929927963142097
2922,0.39745403111739774,0.4,0.531045067671271,0.9999999999989299,0.5658262487950868
2923,0.40814081408140845,0.01,0.5874145388586577,0.9999999999996732,0.43417375121055823
2924,0.41945623133741927,0.01,0.6370866471326915,0.9659258262880641,0.30700720369105056
2925,0.42495678139242576,0.4,0.6455978791684107,0.9000995774959881,0.1929927963110708
2926,0.4329718686154336,0.01,0.6169945583926328,0.8070072036944673,0.09990042250826014
2927,0.4339148200534342,0.4,0.6493651458071718,0.6929927963086198,0.03407417371179594
2928,0.42165645135942276,0.4,0.5819729314915585,0.5658262487963646,1.233679824963474e-12
2929,0.40154015401540155,0.4,0.5031393888656341,0.43417375121183627,1.5298873279334657e-13
2930,0.3776520509193779,0.2,0.38970280452072,0.3070072036922416,0.03407417371143606
2931,0.3545497406883542,0.05,0.3249616296916423,0.19299279631209337,0.09990042250322007
2932,0.3286185761433287,0.05,0.25477884749546537,0.09990042250904446,0.19299279630450233
2933,0.31588873173031606,0.01,0.18138691223664014,0.0340741737122881,0.30700720369018153
2934,0.30158730158730185,0.01,0.11036695967629413,1.3999357229010911e-12,0.43417375120234974
2935,0.29577243438629575,0.01,0.055671829217245714,9.396927680427325e-13,0.5658262487941543
2936,0.29891560584629984,0.01,0.024556997348960514,0.03407417371093874,0.6929927963065607
2937,0.30095866729530174,0.01,0.01590623691921306,0.09990042250243036,0.8070072036868778
2938,0.30410183875530494,0.01,0.02776615041160876,0.192992796309296,0.9000995774946333
2939,0.32280370894232346,0.01,0.09836751778987024,0.30700720368898393,0.9659258262872146
2940,0.3429200062863429,0.75,0.35886702944049115,0.43417375120106444,0.9999999999984288
2941,0.3553355335533559,0.9,0.7657318264266778,0.5658262487928687,0.9999999999992264
2942,0.3701084394153704,0.9,0.7664294683968187,0.6929927963053621,0.9659258262895534
2943,0.3785950023573794,0.9,0.5420678107994976,0.8070072036858478,0.9000995774983538
2944,0.39085337105139084,0.9,0.6079252127808009,0.9000995774938415,0.8070072036917265
2945,0.40672638692440666,0.9,0.5285335565787638,0.9659258262867148,0.692992796312207
2946,0.4293572214364292,0.9,0.5399748848890749,0.9999999999992129,0.5658262487929375
2947,0.4479019330504479,0.9,0.5882517092228268,0.99999999999939,0.43417375120840895
2948,0.4697469746974696,0.9,0.586158783312404,0.965925826290043,0.30700720369582785
2949,0.49426371208549424,0.01,0.6617831728756802,0.9000995774946684,0.1929927963093509
2950,0.5096652522395098,0.9,0.7376866192270126,0.8070072036927476,0.09990042250694048
2951,0.5231808895175232,0.75,0.8540532998465188,0.692992796313397,0.0340741737137748
2952,0.5137513751375136,0.9,0.8123343100320916,0.5658262487942153,9.506839759865215e-13
2953,0.49426371208549424,0.9,0.5928561462257569,0.43417375120968704,4.359290706190677e-13
2954,0.4835769291214844,0.9,0.3710059997209432,0.30700720369701895,0.0340741737094572
2955,0.4695898161244698,0.4,0.3071019952560346,0.19299279631037353,0.09990042250453973
2956,0.4623605217664628,0.9,0.2724989535370448,0.09990042250772474,0.19299279630622218
2957,0.4647179003614643,0.9,0.1755267196874564,0.03407417371426691,0.30700720368540424
2958,0.4686468646864683,0.9,0.11357611273894237,1.11699538507537e-12,0.43417375120449897
2959,0.4782335376394786,0.75,0.05692758476349938,2.6478819137309983e-13,0.5658262487890277
2960,0.4802765990884805,0.9,0.028742849169806056,0.03407417371176835,0.6929927963085635
2961,0.49237780920949303,0.9,0.016882935677410355,0.09990042250375009,0.8070072036885978
2962,0.48970611346849013,0.4,0.02916143435189061,0.19299279630519361,0.9000995774914855
2963,0.48043375766148033,0.9,0.09641412027347565,0.3070072036909868,0.9659258262880441
2964,0.4788621719314796,0.9,0.37295939723733784,0.4341737512032137,0.9999999999987117
2965,0.48546283199748563,0.9,0.7667085251848751,0.565826248787742,0.9999999999999014
2966,0.48247681911048224,0.2,0.8437281986884331,0.6929927963073649,0.9659258262887237
2967,0.48231966053748243,0.75,0.7732663597041998,0.8070072036875676,0.9000995774970341
2968,0.48451988055948503,0.75,0.7012697083856565,0.9000995774906937,0.8070072036958289
2969,0.49237780920949303,0.9,0.5807171759453048,0.9659258262875444,0.6929927963102042
2970,0.504950495049505,0.9,0.6195060694851402,0.9999999999985378,0.5658262487980642
2971,0.5117083136885117,0.9,0.6355518347983814,0.9999999999991072,0.4341737512062597
2972,0.5106082036775113,0.9,0.6490860890191154,0.9659258262892134,0.30700720369382506
2973,0.5148514851485149,0.75,0.6990372540812055,0.9000995774978162,0.19299279631345334
2974,0.5117083136885117,0.9,0.8089856285754151,0.8070072036910276,0.09990042250562087
2975,0.49819267641049825,0.4,0.9189340030696247,0.6929927963113942,0.03407417371294519
2976,0.49709256639949695,0.75,0.7911259941398074,0.565826248799342,1.6256440638073855e-12
2977,0.49127769919849085,0.9,0.6239709780940421,0.43417375120753776,7.189249195960201e-13
2978,0.48656294200848693,0.9,0.41942235244872333,0.3070072036950161,0.03407417371028676
2979,0.47917648907747923,0.75,0.36737826147621044,0.1929927963144759,0.09990042250139186
2980,0.4697469746974696,0.9,0.3192409655364867,0.09990042250640507,0.19299279630794203
2981,0.4645607417884645,0.01,0.19813031952002233,0.034074173713437406,0.307007203687407
2982,0.4488448844884494,0.01,0.13045904841635272,8.340550472496489e-13,0.43417375120664825
2983,0.4468018230394466,0.4,0.06697362913352868,5.476730180475897e-13,0.5658262487911769
2984,0.44978783592645,0.9,0.0365564392353844,0.03407417370978949,0.6929927963037862
2985,0.4450730787364452,0.75,0.021905957862425007,0.0999004225050697,0.8070072036903175
2986,0.4353292472104351,0.75,0.029021905957862425,0.19299279630691346,0.9000995774928051
2987,0.41772748703441875,0.01,0.10646016464350495,0.3070072036862095,0.9659258262860653
2988,0.38205249096338223,0.01,0.3704478861448305,0.434173751205363,0.9999999999989946
2989,0.3441772748703449,0.4,0.7941956188084275,0.5658262487898913,0.9999999999996184
2990,0.31950337890932046,0.75,0.9035858797265244,0.6929927963025876,0.9659258262907024
2991,0.29231494578029293,0.01,0.8060555323008232,0.8070072036892875,0.9000995774957143
2992,0.2842998585572851,0.2,0.6937351751081344,0.9000995774920133,0.807007203694109
2993,0.28587144428728584,0.01,0.6013673782614761,0.965925826288374,0.6929927963082014
2994,0.29262926292629254,0.01,0.629970699037254,0.9999999999988208,0.5658262487959149
2995,0.30944523023730985,0.01,0.6482489186549463,0.9999999999997822,0.43417375121138635
2996,0.31824611032531847,0.01,0.6698758197293149,0.9659258262883839,0.3070072036918222
2997,0.3272041489863269,0.01,0.7367099204688153,0.9000995774964965,0.1929927963117335
2998,0.3262611975483263,0.01,0.7590344635133249,0.80700720369513,0.09990042250876868
2999,0.3322332233223322,0.05,0.8886563415655085,0.6929927963093915,0.034074173712115574
3000,0.3262611975483263,0.05,0.8114971396679224,0.5658262487971927,1.3427037259816643e-12
3001,0.31368851170831435,0.05,0.6136458769359564,0.43417375121266444,4.39648317751562e-14
3002,0.30473047304730416,0.05,0.4455141621319939,0.3070072036930133,0.03407417371111632
3003,0.30158730158730185,0.05,0.380633458908888,0.19299279631275607,0.09990042250271153
3004,0.29765833726229785,0.05,0.3429607925212781,0.0999004225050854,0.19299279630966187
3005,0.29388653151029365,0.01,0.22882656620622296,0.03407417371260779,0.3070072036894098
3006,0.28964325003929003,0.01,0.13938886563415653,1.5090151350705128e-12,0.4341737512015216
3007,0.28964325003929003,0.01,0.05832286870378123,8.306688670245421e-13,0.5658262487933261
3008,0.28209963853528164,0.01,0.03390539974884889,0.034074173710619104,0.6929927963057889
3009,0.2723558070092733,0.75,0.020371145528114972,0.09990042250192188,0.8070072036862153
3010,0.2665409398082672,0.01,0.03055671829217246,0.1929927963086333,0.9000995774941248
3011,0.2560113154172563,0.01,0.10325101158085671,0.3070072036882122,0.9659258262868948
3012,0.2448530567342453,0.01,0.36975024417468955,0.4341737512002363,0.9999999999983198
3013,0.2522395096652521,0.01,0.7971257150830193,0.5658262487920405,0.9999999999993355
3014,0.2487820210592493,0.01,0.8599134923957025,0.6929927963045903,0.9659258262898729
3015,0.2487820210592493,0.05,0.82321752476629,0.8070072036910073,0.9000995774943947
3016,0.2580543768662582,0.01,0.6942932886842472,0.900099577493333,0.8070072036923892
3017,0.277856357064278,0.2,0.6054137016882936,0.9659258262863952,0.6929927963129787
3018,0.29388653151029365,0.2,0.6497837309892562,0.9999999999991038,0.5658262487937658
3019,0.30661637592330626,0.4,0.6721082740337658,0.9999999999994991,0.43417375120923707
3020,0.31840326889831827,0.4,0.65410911120413,0.9659258262903626,0.30700720369659956
3021,0.3284614175703289,0.4,0.7018278219617692,0.9000995774951768,0.19299279631001365
3022,0.3352192362093356,0.01,0.7788474954653272,0.8070072036934102,0.09990042250744896
3023,0.3341191261983343,0.01,0.8703781219478164,0.6929927963141688,0.034074173714094436
3024,0.3305044790193308,0.01,0.8377284777452211,0.5658262487950434,1.059707877004712e-12
3025,0.30865943737230817,0.05,0.6197851262731966,0.43417375121051516,3.2690516960087734e-13
3026,0.29482948294829514,0.01,0.4536068089856286,0.30700720369101053,0.03407417371194593
3027,0.29168631148829194,0.01,0.39891167852658016,0.19299279631103622,0.09990042250403125
3028,0.28335690711928363,0.01,0.35370447886144835,0.09990042250823328,0.1929927963055595
3029,0.27911362564827913,0.01,0.2374773266359704,0.03407417371177818,0.30700720369141266
3030,0.2703127455602705,0.01,0.1451095297893121,1.2260192860935604e-12,0.43417375120367085
3031,0.2665409398082672,0.01,0.09613506348541928,1.557087792036782e-13,0.5658262487881994
3032,0.2602545968882599,0.01,0.06083437979628854,0.03407417371144872,0.6929927963077918
3033,0.2487820210592493,0.01,0.03920747872191992,0.0999004225032416,0.8070072036879351
3034,0.2508250825082512,0.01,0.03544021208315892,0.19299279630453098,0.900099577490977
3035,0.2489391796322491,0.01,0.11427375470908331,0.30700720369021506,0.9659258262877244
3036,0.2432814710042437,0.01,0.34812334310032095,0.43417375120238555,0.9999999999986027
3037,0.23982398239824,0.01,0.7537323845402539,0.5658262487941899,0.9999999999990525
3038,0.23306616375923417,0.05,0.8801451095297893,0.6929927963065932,0.9659258262890433
3039,0.23652365236523698,0.01,0.8020092088740058,0.8070072036869049,0.9000995774975427
3040,0.247681911048248,0.01,0.6813171480396261,0.9000995774946527,0.8070072036906694
3041,0.2703127455602705,0.01,0.6188084275149993,0.9659258262872248,0.6929927963109759
3042,0.29922992299229945,0.01,0.6877354541649225,0.9999999999984288,0.5658262487988924
3043,0.32940436900833037,0.01,0.7037812194781637,0.9999999999992162,0.43417375120708784
3044,0.3477919220493475,0.01,0.6997348960513464,0.965925826289533,0.3070072036945968
3045,0.3674367436743675,0.05,0.7372680340449281,0.9000995774983247,0.19299279631411598
3046,0.37828068521137803,0.05,0.7957304311427376,0.8070072036916904,0.0999004225061293
3047,0.38519566242338543,0.05,0.8801451095297893,0.6929927963121659,0.03407417371326482
3048,0.38613861386138604,0.05,0.8276824333751919,0.5658262487928941,7.76823050330222e-13
3049,0.37042275656137,0.01,0.6842472443142179,0.4341737512083659,6.099010185778297e-13
3050,0.34936350777935,0.01,0.5088600530207897,0.3070072036957878,0.034074173709967126
3051,0.340876944837341,0.05,0.44690944607227573,0.19299279630931637,0.09990042250535092
3052,0.32217507465032247,0.01,0.4672805916003907,0.09990042250691356,0.19299279630727934
3053,0.31054534024831026,0.01,0.4176084833263569,0.03407417371375704,0.30700720368663537
3054,0.30535910733930516,0.01,0.2404074229105623,9.43023437116608e-13,0.43417375120582014
3055,0.29797265440829834,0.01,0.2429189340030696,4.387046281806306e-13,0.5658262487903487
3056,0.30017287443030094,0.01,0.16045765313241245,0.03407417370946986,0.6929927963030145
3057,0.30221593587930284,0.01,0.11134365843449141,0.09990042250456127,0.807007203689655
3058,0.29907276441929964,0.01,0.0576252267336403,0.19299279630625082,0.9000995774922966
3059,0.29671538582429635,0.01,0.051485977396400165,0.30700720368543777,0.9659258262857456
3060,0.32940436900833037,0.9,0.0576252267336403,0.43417375120453483,0.9999999999988856
3061,0.346063177746347,0.4,0.13129621878052183,0.5658262487890631,0.9999999999997276
3062,0.3628791450573634,0.9,0.15473698897725685,0.692992796308596,0.9659258262882138
3063,0.3685368536853688,0.75,0.28017301520859494,0.8070072036886248,0.9000995774962228
3064,0.38425271098538394,0.01,0.429747453606809,0.9000995774915048,0.8070072036947717
3065,0.41206977840641246,0.9,0.5214176084833263,0.9659258262880543,0.692992796308973
3066,0.4331290271884334,0.9,0.6093204967210827,0.9999999999987118,0.5658262487967431
3067,0.4450730787364452,0.9,0.6754569554904423,0.9999999999998911,0.4341737512122145
3068,0.4587458745874584,0.01,0.6829914887679642,0.9659258262887035,0.30700720369259393
3069,0.4716328775734717,0.4,0.6584344914190038,0.9000995774970051,0.19299279631239613
3070,0.476661951909477,0.75,0.6188084275149993,0.8070072036957927,0.09990042250927716
3071,0.48247681911048224,0.4,0.635970419980466,0.6929927963101632,0.03407417371243526
3072,0.47933364765047903,0.4,0.6301102274312822,0.5658262487980208,1.4517276269998547e-12
3073,0.4755618418984757,0.9,0.6076461559927445,0.4341737512062166,8.927858452523196e-13
3074,0.4573314474304575,0.4,0.5438816799218641,0.30700720369378504,0.034074173710796685
3075,0.44978783592645,0.75,0.4812334310032092,0.19299279631341876,0.09990042250220305
3076,0.4480590916234477,0.9,0.556718292172457,0.09990042250559389,0.19299279630899918
3077,0.4519880559484517,0.9,0.5338356355518348,0.034074173712927425,0.3070072036886381
3078,0.458274398868459,0.9,0.3357053160318125,1.6179835249374719e-12,0.43417375120069346
3079,0.4593745088794594,0.9,0.2429189340030696,7.216449660063518e-13,0.565826248792498
3080,0.4540311173974536,0.9,0.16045765313241245,0.03407417371029947,0.6929927963050173
3081,0.4499449944994498,0.9,0.11134365843449141,0.0999004225014134,0.8070072036855526
3082,0.4353292472104351,0.9,0.0576252267336403,0.19299279630797067,0.9000995774936164
3083,0.41647021845041676,0.9,0.051485977396400165,0.3070072036874405,0.9659258262865752
3084,0.38598145528838623,0.4,0.05790428352169667,0.4341737512066841,0.9999999999991687
3085,0.3622505107653624,0.01,0.1216687595925771,0.5658262487912123,0.9999999999994446
3086,0.3504636177903504,0.75,0.14190037672666386,0.6929927963038187,0.9659258262901926
3087,0.3419770548483423,0.05,0.25031393888656345,0.8070072036903446,0.9000995774949032
3088,0.3410341034103408,0.75,0.37965676015069066,0.9000995774928244,0.8070072036930519
3089,0.3481062391953489,0.01,0.4855588112180829,0.9659258262860755,0.6929927963137504
3090,0.3617790350463621,0.2,0.509836751778987,0.9999999999989948,0.5658262487945939
3091,0.3691654879773698,0.2,0.5477884749546532,0.9999999999996081,0.43417375121006524
3092,0.3771805752003776,0.4,0.589926049951165,0.9659258262906822,0.3070072036973713
3093,0.38425271098538394,0.2,0.581554346309474,0.9000995774956853,0.19299279631067628
3094,0.39352506679239374,0.2,0.5874145388586577,0.8070072036940729,0.0999004225079575
3095,0.39446801823039523,0.01,0.6111343658434492,0.6929927963081604,0.034074173711605704
3096,0.39336790821939394,0.01,0.4964420259522813,0.5658262487958716,1.1687872891741335e-12
3097,0.3823668081093827,0.01,0.362494767685224,0.43417375121134333,2.1788126858268697e-13
3098,0.3628791450573634,0.75,0.28017301520859494,0.30700720369178225,0.0340741737116263
3099,0.3503064592173506,0.9,0.27389423747732666,0.1929927963116989,0.09990042250352271
3100,0.3440201162973442,0.9,0.3680759034463514,0.0999004225087417,0.1929927963048968
3101,0.3399339933993395,0.01,0.3309613506348542,0.03407417371209781,0.30700720369064094
3102,0.334276284771335,0.01,0.13185433235663457,1.3350431871117507e-12,0.4341737512028427
3103,0.3283042589973282,0.01,0.05636947118738664,4.668487818548783e-14,0.5658262487873713
3104,0.3253182461103248,0.01,0.030138133110087905,0.03407417371112903,0.69299279630702
3105,0.3253182461103248,0.01,0.019952560346030417,0.09990042250273307,0.8070072036872724
3106,0.3284614175703289,0.01,0.02748709362355239,0.19299279630969046,0.9000995774949361
3107,0.3347477604903353,0.01,0.09739081903167295,0.30700720368944334,0.9659258262874049
3108,0.3341191261983343,0.01,0.34700711594809547,0.43417375120155743,0.9999999999984936
3109,0.3312902718843316,0.01,0.7692200362773824,0.5658262487933616,0.9999999999991616
3110,0.33034732044633097,0.01,0.8981442723594251,0.6929927963058214,0.9659258262893631
3111,0.3322332233223322,0.01,0.7905678805636946,0.8070072036862421,0.9000995774980511
3112,0.3410341034103408,0.01,0.6658294963024975,0.9000995774941443,0.807007203691332
3113,0.3619361936193628,0.01,0.5727640574856984,0.965925826286905,0.6929927963117476
3114,0.39965425113939945,0.75,0.5780661364587694,0.9999999999983198,0.5658262487997205
3115,0.4279427942794283,0.01,0.6301102274312822,0.9999999999993252,0.43417375120791596
3116,0.4436586515794443,0.01,0.6100181386912237,0.9659258262898527,0.3070072036953685
3117,0.4571742888574577,0.75,0.6693177061532022,0.9000995774943656,0.1929927963089565
3118,0.4636177903504639,0.01,0.7710339053997488,0.807007203692353,0.09990042250663778
3119,0.4656608517994658,0.9,0.8982838007534533,0.6929927963129376,0.03407417371358451
3120,0.4603174603174609,0.9,0.8214036556439235,0.5658262487937223,8.857914401971811e-13
3121,0.4551312274084558,0.9,0.6157388028463792,0.43417375120919405,5.008771175596394e-13
3122,0.4530881659594539,0.9,0.3816101576670853,0.30700720369655954,0.03407417370964749
3123,0.4510451045104511,0.9,0.3167294544439794,0.19299279630997906,0.09990042250484243
3124,0.4551312274084558,0.9,0.2773824473280313,0.09990042250742204,0.19299279630661664
3125,0.4519880559484517,0.9,0.18668899120971116,0.03407417371407667,0.30700720368586365
3126,0.4512022630834518,0.75,0.1134365843449142,1.0521028492860296e-12,0.43417375120499196
3127,0.4472732987584478,0.9,0.054276545276963864,3.2968072716244023e-13,0.5658262487895206
3128,0.4431871758604431,0.75,0.02971954792800335,0.034074173711958644,0.6929927963090229
3129,0.4431871758604431,0.4,0.020092088740058602,0.09990042250405279,0.8070072036889923
3130,0.4395725286814405,0.01,0.028742849169806056,0.19299279630558813,0.9000995774917881
3131,0.4383152600974385,0.9,0.10855309055392773,0.3070072036914462,0.9659258262882344
3132,0.4323432343234326,0.9,0.37965676015069066,0.4341737512037067,0.9999999999987766
3133,0.42369951280842466,0.9,0.7671271103669597,0.565826248788235,0.9999999999998366
3134,0.41647021845041676,0.9,0.8114971396679224,0.6929927963078243,0.9659258262885334
3135,0.41568442558541596,0.9,0.6901074368634017,0.8070072036879621,0.9000995774967314
3136,0.40986955838441075,0.9,0.5618808427514999,0.9000995774909963,0.8070072036954343
3137,0.40798365550840865,0.9,0.5321612948234965,0.9659258262877346,0.6929927963097449
3138,0.40688354549740646,0.9,0.5574159341425979,0.9999999999986028,0.5658262487975713
3139,0.40185447116140205,0.9,0.5896469931631086,0.9999999999990423,0.4341737512057667
3140,0.39651107967939714,0.9,0.5871354820706013,0.9659258262890231,0.30700720369336565
3141,0.38519566242338543,0.9,0.6324822101297614,0.9000995774975136,0.19299279631305882
3142,0.38912462674838943,0.9,0.7307101995256035,0.8070072036906332,0.09990042250531811
3143,0.38032374666037994,0.9,0.8910283242639877,0.6929927963109348,0.03407417371275495
3144,0.3734087694483734,0.9,0.7912655225338356,0.565826248798849,1.560751528018045e-12
3145,0.3636649379223633,0.01,0.60569275847635,0.43417375120704477,7.838174553853605e-13
3146,0.3536067892503536,0.75,0.4171898981442724,0.30700720369455675,0.03407417371047705
3147,0.3476347634763477,0.4,0.34226315055113715,0.1929927963140815,0.09990042250169456
3148,0.3319189061763317,0.05,0.3001255755546254,0.09990042250610237,0.1929927963083365
3149,0.31950337890932046,0.75,0.20329287009906516,0.03407417371324706,0.3070072036878664
3150,0.30174446016030165,0.75,0.11734337937770338,1.7270074259556623e-12,0.4341737511998653
3151,0.29200062863429244,0.75,0.08734477466164364,6.126210649881614e-13,0.5658262487916699
3152,0.27817067421027764,0.01,0.06250872052462676,0.03407417370997984,0.6929927963042456
3153,0.2624548169102625,0.01,0.04102134784428631,0.09990042250537245,0.8070072036907121
3154,0.2478390696212487,0.01,0.03823077996372262,0.19299279630730798,0.9000995774931078
3155,0.23306616375923417,0.01,0.11176224361657598,0.3070072036866688,0.9659258262862556
3156,0.21122112211221156,0.01,0.3795172317566625,0.43417375120585594,0.9999999999990595
3157,0.19959138771019935,0.01,0.7928003348681456,0.5658262487903842,0.9999999999995535
3158,0.19283356907119265,0.01,0.9309334449560486,0.6929927963030469,0.9659258262905123
3159,0.18387553041018423,0.4,0.8374494209571648,0.8070072036896819,0.9000995774954117
3160,0.18796165330818804,0.4,0.6864796986186689,0.900099577492316,0.8070072036937146
3161,0.19943422913719955,0.2,0.562020371145528,0.9659258262857559,0.6929927963145222
3162,0.22112211221122147,0.2,0.6404353285893679,0.9999999999988858,0.565826248795422
3163,0.2465818010372467,0.01,0.6574577926608064,0.9999999999997172,0.4341737512108934
3164,0.2643407197862646,0.05,0.643504953257988,0.9659258262881936,0.3070072036913629
3165,0.27911362564827913,0.01,0.6919213059857681,0.9000995774961938,0.19299279631133898
3166,0.29278642149929235,0.2,0.7816380633458908,0.8070072036947356,0.09990042250846598
3167,0.29985855728430044,0.01,0.9079112599413981,0.6929927963089321,0.03407417371192534
3168,0.30174446016030165,0.05,0.8975861587833124,0.5658262487966997,1.277811190192324e-12
3169,0.28602860286028564,0.08,0.6771312962187805,0.43417375121217144,1.0891287871572786e-13
3170,0.2792707842212798,0.4,0.45835077438258687,0.30700720369255396,0.034074173711306666
3171,0.2676410498192685,0.9,0.36179712571508305,0.19299279631236166,0.09990042250301423
3172,0.2676410498192685,0.4,0.3775638342402679,0.09990042250925024,0.19299279630423416
